1478195721.903877,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.083521,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.083768,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.085854,02b0,5,ff,7f,00,05,6b,R,,,
1478195722.088433,0002,8,00,00,00,00,00,03,09,2b,R
1478195722.088669,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.089406,0130,8,16,80,00,ff,14,80,09,44,R
1478195722.089641,0131,8,fb,7f,00,00,4b,7f,09,a2,R
1478195722.089879,0140,8,00,00,00,00,0c,23,29,d3,R
1478195722.090129,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.090368,0350,8,05,20,34,68,78,00,00,01,R
1478195722.090619,0370,8,00,20,00,00,00,00,00,00,R
1478195722.090863,043f,8,10,40,60,ff,7d,8a,09,00,R
1478195722.091103,0440,8,ff,00,00,00,ff,8a,09,00,R
1478195722.092101,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.092688,0316,8,05,22,30,0a,22,1e,00,6f,R
1478195722.092930,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.093162,0260,8,18,22,22,30,08,8f,73,23,R
1478195722.093397,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195722.093629,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.093868,0545,8,d8,54,00,8a,00,00,00,00,R
1478195722.094334,05f0,2,00,00,R,,,,,,
1478195722.095857,02b0,5,ff,7f,00,05,1c,R,,,
1478195722.098444,0430,8,00,00,00,00,00,00,00,00,R
1478195722.098677,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.098925,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.099163,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.099410,0002,8,00,00,00,00,00,03,0a,0c,R
1478195722.099646,0350,8,05,20,44,68,78,00,00,71,R
1478195722.099898,0370,8,00,20,00,00,00,00,00,00,R
1478195722.100147,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.100385,043f,8,10,40,60,ff,7d,87,09,00,R
1478195722.100628,0130,8,12,80,00,ff,02,80,0a,17,R
1478195722.100865,0131,8,f2,7f,00,00,56,7f,0a,97,R
1478195722.101102,0140,8,00,00,00,00,0e,22,2a,bb,R
1478195722.101340,0440,8,ff,00,00,00,ff,87,09,00,R
1478195722.102493,0316,8,05,21,30,0a,21,1e,00,6f,R
1478195722.102734,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.102965,0260,8,18,21,21,30,08,8f,71,38,R
1478195722.103202,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195722.103433,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.103676,0545,8,d8,00,00,8b,00,00,00,00,R
1478195722.105867,02b0,5,ff,7f,00,05,0d,R,,,
1478195722.108431,0002,8,00,00,00,00,00,03,0b,11,R
1478195722.108668,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.109421,0130,8,0e,80,00,ff,07,80,0b,81,R
1478195722.109654,0131,8,ee,7f,00,00,5c,7f,0b,87,R
1478195722.109899,0140,8,00,00,00,00,10,28,2b,75,R
1478195722.110150,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.110385,0350,8,05,20,54,68,78,00,00,61,R
1478195722.110634,0370,8,00,20,00,00,00,00,00,00,R
1478195722.110877,043f,8,10,40,60,ff,7d,85,09,00,R
1478195722.111116,0440,8,ff,00,00,00,ff,85,09,00,R
1478195722.111954,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.112502,0316,8,05,21,30,0a,21,1e,00,6f,R
1478195722.112744,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.112978,0260,8,18,21,21,30,08,8f,71,05,R
1478195722.113212,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195722.113445,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.113687,0545,8,d8,00,00,8b,00,00,00,00,R
1478195722.115878,02b0,5,ff,7f,00,05,3e,R,,,
1478195722.118447,0430,8,00,00,00,00,00,00,00,00,R
1478195722.118677,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.118925,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.119162,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.119407,0002,8,00,00,00,00,00,03,0c,42,R
1478195722.119646,00a0,8,58,82,30,0a,00,1f,02,00,R
1478195722.119886,00a1,8,7e,8a,00,00,22,00,00,00,R
1478195722.120136,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.120375,0350,8,05,20,64,68,78,00,00,51,R
1478195722.120613,0130,8,0e,80,00,ff,24,80,0c,6e,R
1478195722.120851,0131,8,00,80,00,00,56,7f,0c,c3,R
1478195722.121092,0140,8,00,00,00,00,12,33,2c,1f,R
1478195722.121342,0370,8,00,20,00,00,00,00,00,00,R
1478195722.121583,043f,8,10,40,60,ff,7d,89,09,00,R
1478195722.121822,0440,8,ff,00,00,00,ff,89,09,00,R
1478195722.122070,0690,8,00,00,01,00,a0,02,00,00,R
1478195722.122549,0316,8,05,21,30,0a,21,1e,00,6f,R
1478195722.122790,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.123023,0260,8,18,21,21,30,08,8f,71,16,R
1478195722.123260,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195722.123492,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.123732,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.125883,02b0,5,ff,7f,00,05,2f,R,,,
1478195722.128423,0002,8,00,00,00,00,00,03,0d,5f,R
1478195722.128659,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.129405,0130,8,10,80,00,ff,33,80,0d,59,R
1478195722.129639,0131,8,09,80,00,00,4b,7f,0d,cc,R
1478195722.129882,0140,8,00,00,00,00,14,20,2d,67,R
1478195722.130131,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.130371,0350,8,05,20,74,68,78,00,00,41,R
1478195722.130621,0370,8,00,20,00,00,00,00,00,00,R
1478195722.130866,043f,8,10,40,60,ff,7d,8b,09,00,R
1478195722.131105,0440,8,ff,00,00,00,ff,8b,09,00,R
1478195722.132008,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.132682,0316,8,05,21,30,0a,21,1e,00,6f,R
1478195722.132924,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.133158,0260,8,18,21,21,30,08,8f,71,27,R
1478195722.133393,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195722.133625,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.133865,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.135893,02b0,5,ff,7f,00,05,d0,R,,,
1478195722.138453,0430,8,00,00,00,00,00,00,00,00,R
1478195722.138683,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.138936,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.139168,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.139413,0002,8,00,00,00,00,00,03,0e,78,R
1478195722.139647,0350,8,05,20,84,68,78,00,00,b1,R
1478195722.139897,0370,8,00,20,00,00,00,00,00,00,R
1478195722.140147,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.140391,043f,8,10,40,60,ff,7d,8b,09,00,R
1478195722.140629,0130,8,16,80,00,ff,1b,80,0e,91,R
1478195722.140866,0131,8,12,80,00,00,3b,7f,0e,2f,R
1478195722.141107,0140,8,00,00,00,00,16,20,2e,43,R
1478195722.141347,0440,8,ff,00,00,00,ff,8b,09,00,R
1478195722.142457,0316,8,05,21,2c,0a,21,1e,00,6f,R
1478195722.142698,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.142928,0260,8,18,21,21,30,08,8f,71,38,R
1478195722.143165,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195722.143397,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.143636,0545,8,d8,55,00,8c,00,00,00,00,R
1478195722.144305,05f0,2,00,00,R,,,,,,
1478195722.145902,02b0,5,ff,7f,00,05,c1,R,,,
1478195722.148437,0002,8,00,00,00,00,00,03,0f,65,R
1478195722.148675,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.149409,0130,8,18,80,00,ff,01,80,0f,9a,R
1478195722.149647,0131,8,0e,80,00,00,36,7f,0f,b5,R
1478195722.149888,0140,8,00,00,00,00,18,24,2f,7a,R
1478195722.150138,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.150371,0350,8,05,20,94,68,78,00,00,a1,R
1478195722.150621,0370,8,00,20,00,00,00,00,00,00,R
1478195722.150863,043f,8,10,40,60,ff,7d,89,09,00,R
1478195722.151102,0440,8,ff,00,00,00,ff,89,09,00,R
1478195722.152039,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.152505,0316,8,05,21,2c,0a,21,1e,00,6f,R
1478195722.152747,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.152981,0260,8,18,21,21,30,08,8f,71,05,R
1478195722.153215,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195722.153448,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195722.153690,0545,8,d8,00,00,8c,00,00,00,00,R
1478195722.155906,02b0,5,ff,7f,00,05,f2,R,,,
1478195722.158478,0430,8,00,00,00,00,00,00,00,00,R
1478195722.158706,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.158954,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.159192,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.159438,0002,8,00,00,00,00,00,03,00,de,R
1478195722.159673,0350,8,05,20,a4,68,78,00,00,91,R
1478195722.159922,0370,8,00,20,00,00,00,00,00,00,R
1478195722.160172,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.160417,0130,8,17,80,00,ff,fe,7f,00,32,R
1478195722.160659,0131,8,fb,7f,00,00,37,7f,00,15,R
1478195722.160904,0140,8,00,00,00,00,1a,00,20,9a,R
1478195722.161143,043f,8,10,40,60,ff,7d,88,09,00,R
1478195722.161388,0440,8,ff,00,00,00,ff,88,09,00,R
1478195722.162599,0316,8,05,21,2c,0a,21,1e,00,6f,R
1478195722.162840,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.163072,0260,8,18,21,21,30,08,8f,71,16,R
1478195722.163308,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195722.163544,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195722.163784,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.165915,02b0,5,ff,7f,00,05,e3,R,,,
1478195722.168459,0002,8,00,00,00,00,00,04,01,3a,R
1478195722.168695,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.169419,0130,8,12,80,00,ff,0b,80,01,5b,R
1478195722.169655,0131,8,ee,7f,00,00,3d,7f,01,8a,R
1478195722.169898,0140,8,00,00,00,00,02,20,21,e6,R
1478195722.170148,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.170385,0350,8,05,20,b4,68,78,00,00,81,R
1478195722.170635,0370,8,00,20,00,00,00,00,00,00,R
1478195722.170876,043f,8,10,40,60,ff,7d,89,09,00,R
1478195722.171116,0440,8,ff,00,00,00,ff,89,09,00,R
1478195722.171996,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.172639,0316,8,05,21,2c,0a,21,1e,00,6f,R
1478195722.172881,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.173115,0260,8,18,21,21,30,08,8f,71,27,R
1478195722.173349,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195722.173586,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195722.173826,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.175925,02b0,5,ff,7f,00,05,94,R,,,
1478195722.178461,0430,8,00,00,00,00,00,00,00,00,R
1478195722.178690,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.178938,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.179177,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.179425,0002,8,00,00,00,00,00,04,02,1d,R
1478195722.179659,0350,8,05,20,c4,68,78,00,00,f1,R
1478195722.179909,0370,8,00,20,00,00,00,00,00,00,R
1478195722.180159,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.180400,043f,8,10,40,60,ff,7d,8e,09,00,R
1478195722.180638,0130,8,0b,80,00,ff,09,80,02,49,R
1478195722.180875,0131,8,e5,7f,00,00,4d,7f,02,d0,R
1478195722.181120,0140,8,00,00,00,00,04,20,22,c4,R
1478195722.181360,0440,8,ff,00,00,00,ff,8e,09,00,R
1478195722.183220,0316,8,05,21,2c,0a,21,1e,00,6f,R
1478195722.183462,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.183693,0260,8,18,21,21,30,08,8f,71,38,R
1478195722.183929,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195722.184166,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195722.184404,0545,8,d8,54,00,8b,00,00,00,00,R
1478195722.185932,02b0,5,ff,7f,00,05,85,R,,,
1478195722.188450,0002,8,00,00,00,00,00,04,03,00,R
1478195722.188686,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.189406,0130,8,0b,80,00,ff,ff,7f,03,98,R
1478195722.189642,0131,8,fb,7f,00,00,5b,7f,03,68,R
1478195722.189885,0140,8,00,00,00,00,06,20,23,da,R
1478195722.190135,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.190369,0350,8,05,20,d4,68,78,00,00,e1,R
1478195722.190624,0370,8,00,20,00,00,00,00,00,00,R
1478195722.190860,043f,8,10,40,60,ff,7d,8e,09,00,R
1478195722.191099,0440,8,ff,00,00,00,ff,8e,09,00,R
1478195722.192248,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.192479,0316,8,05,21,2c,0a,21,1e,00,6f,R
1478195722.192721,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.192954,0260,8,18,21,21,30,08,8f,72,04,R
1478195722.193188,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195722.193424,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195722.193667,0545,8,d8,00,00,8b,00,00,00,00,R
1478195722.194308,05f0,2,00,00,R,,,,,,
1478195722.195937,02b0,5,ff,7f,00,05,b6,R,,,
1478195722.198468,0430,8,00,00,00,00,00,00,00,00,R
1478195722.198699,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.198947,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.199186,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.199432,0002,8,00,00,00,00,00,04,04,53,R
1478195722.199666,0350,8,05,20,e4,68,78,00,00,d1,R
1478195722.199917,0370,8,00,20,00,00,00,00,00,00,R
1478195722.200167,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.200407,043f,8,10,40,60,ff,7d,8c,09,00,R
1478195722.200647,0130,8,11,80,00,ff,02,80,04,56,R
1478195722.200893,0131,8,17,80,00,00,60,7f,04,31,R
1478195722.201134,0140,8,00,00,00,00,08,20,24,80,R
1478195722.201376,0440,8,ff,00,00,00,ff,8c,09,00,R
1478195722.202548,0316,8,05,21,2c,0a,21,1e,00,6f,R
1478195722.202789,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.203021,0260,8,18,21,21,30,08,8f,73,14,R
1478195722.203256,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195722.203493,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195722.203734,0545,8,d8,00,00,8b,00,00,00,00,R
1478195722.205946,02b0,5,ff,7f,00,05,a7,R,,,
1478195722.208455,0002,8,00,00,00,00,00,04,05,4e,R
1478195722.208689,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.209410,0130,8,15,80,00,ff,15,80,05,b0,R
1478195722.209646,0131,8,12,80,00,00,54,7f,05,36,R
1478195722.209889,0140,8,00,00,00,00,0a,00,25,eb,R
1478195722.210138,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.210379,0350,8,05,20,f4,68,78,00,00,c1,R
1478195722.210629,0370,8,00,20,00,00,00,00,00,00,R
1478195722.210870,043f,8,10,40,60,ff,7d,89,09,00,R
1478195722.211109,0440,8,ff,00,00,00,ff,89,09,00,R
1478195722.211983,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.212610,0316,8,05,21,2c,0a,21,1e,00,6f,R
1478195722.212852,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.213082,0260,8,18,21,22,30,08,8f,73,24,R
1478195722.213316,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195722.213552,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195722.213792,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.215956,02b0,5,ff,7f,00,05,58,R,,,
1478195722.218442,0430,8,00,00,00,00,00,00,00,00,R
1478195722.218673,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.218921,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.219159,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.219405,0002,8,00,00,00,00,00,05,06,25,R
1478195722.219644,00a0,8,58,82,2c,0a,00,1f,02,00,R
1478195722.219884,00a1,8,7e,8a,00,00,22,00,00,00,R
1478195722.220134,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.220372,0350,8,05,20,04,68,78,00,00,31,R
1478195722.220610,0130,8,11,80,00,ff,1d,80,06,f2,R
1478195722.220847,0131,8,f2,7f,00,00,39,7f,06,dd,R
1478195722.221089,0140,8,00,00,00,00,02,21,26,f9,R
1478195722.221339,0370,8,00,20,00,00,00,00,00,00,R
1478195722.221579,043f,8,10,40,60,ff,7d,89,09,00,R
1478195722.221819,0440,8,ff,00,00,00,ff,89,09,00,R
1478195722.222073,0690,8,00,00,00,00,a0,02,00,00,R
1478195722.222405,0316,8,05,21,2c,0a,21,1e,00,6f,R
1478195722.222647,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.222879,0260,8,18,21,21,30,08,8f,73,36,R
1478195722.223115,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195722.223351,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195722.223591,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.225959,02b0,5,ff,7f,00,05,49,R,,,
1478195722.228423,0002,8,00,00,00,00,00,05,07,38,R
1478195722.228662,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.229418,0130,8,0f,80,00,ff,08,80,07,c6,R
1478195722.229653,0131,8,f2,7f,00,00,29,7f,07,d8,R
1478195722.229896,0140,8,00,00,00,00,04,25,27,cc,R
1478195722.230132,0350,8,05,20,14,68,78,00,00,21,R
1478195722.230382,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.230632,0370,8,00,20,00,00,00,00,00,00,R
1478195722.230875,043f,8,10,40,60,ff,7d,8a,09,00,R
1478195722.231117,0440,8,ff,00,00,00,ff,8a,09,00,R
1478195722.231969,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.232464,0316,8,05,21,18,0a,21,1e,00,6f,R
1478195722.232706,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.232938,0260,8,18,21,22,30,08,8f,73,02,R
1478195722.233172,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195722.233409,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195722.233648,0545,8,d8,54,00,8b,00,00,00,00,R
1478195722.235968,02b0,5,ff,7f,00,05,7a,R,,,
1478195722.238439,0430,8,00,00,00,00,00,00,00,00,R
1478195722.238670,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.238918,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.239157,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.239405,0002,8,00,00,00,00,00,05,08,83,R
1478195722.239643,0350,8,05,20,24,68,78,00,00,11,R
1478195722.239893,0370,8,00,20,00,00,00,00,00,00,R
1478195722.240143,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.240383,043f,8,10,40,60,ff,7d,88,09,00,R
1478195722.240621,0130,8,10,80,00,ff,eb,7f,08,c5,R
1478195722.240858,0131,8,05,80,00,00,27,7f,08,44,R
1478195722.241106,0140,8,00,00,00,00,06,27,28,ec,R
1478195722.241346,0440,8,ff,00,00,00,ff,88,09,00,R
1478195722.242527,0316,8,05,22,18,0a,22,1e,00,6f,R
1478195722.242763,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.242993,0260,8,18,22,22,30,08,8f,77,1e,R
1478195722.243229,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195722.243467,0329,8,40,b8,7f,14,11,20,00,14,R
1478195722.243709,0545,8,d8,00,00,8c,00,00,00,00,R
1478195722.244306,05f0,2,00,00,R,,,,,,
1478195722.245976,02b0,5,ff,7f,00,05,6b,R,,,
1478195722.248424,0002,8,00,00,00,00,00,05,09,9e,R
1478195722.248660,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.249405,0130,8,13,80,00,ff,ea,7f,09,b0,R
1478195722.249644,0131,8,0e,80,00,00,30,7f,09,fe,R
1478195722.249888,0140,8,00,00,00,00,08,20,29,01,R
1478195722.250138,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.250379,0350,8,05,20,34,68,78,00,00,01,R
1478195722.250629,0370,8,00,20,00,00,00,00,00,00,R
1478195722.250868,043f,8,10,40,60,ff,7d,87,09,00,R
1478195722.251105,0440,8,ff,00,00,00,ff,87,09,00,R
1478195722.252123,04f0,8,00,00,00,80,00,67,d1,13,R
1478195722.252625,0316,8,05,22,18,0a,22,1e,00,6f,R
1478195722.252868,018f,8,fe,57,00,00,00,41,00,00,R
1478195722.253098,0260,8,18,22,22,30,08,8f,79,2d,R
1478195722.253332,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195722.253570,0329,8,40,b8,7f,14,11,20,00,14,R
1478195722.253811,0545,8,d8,00,00,8a,00,00,00,00,R
1478195722.255984,02b0,5,ff,7f,00,05,1c,R,,,
1478195722.258459,0430,8,00,00,00,00,00,00,00,00,R
1478195722.258689,04b1,8,29,27,27,23,00,00,00,9a,R
1478195722.258938,01f1,8,08,00,00,00,00,00,00,00,R
1478195722.259176,0153,8,00,21,10,ff,00,ff,00,00,R
1478195722.259422,0002,8,00,00,00,00,00,05,0a,b9,R
1478195722.259659,0350,8,05,20,44,68,78,00,00,71,R
1478195722.259909,0370,8,00,20,00,00,00,00,00,00,R
1478195722.260159,02c0,8,15,00,00,00,00,00,00,00,R
1478195722.260402,043f,8,10,40,60,ff,7d,86,09,00,R
1478195722.260643,0130,8,17,80,00,ff,00,80,0a,20,R
1478195722.260883,0131,8,0e,80,00,00,3e,7f,0a,d0,R
1478195722.261124,0140,8,00,00,00,00,0a,00,2a,50,R
1478195722.261366,0440,8,ff,00,00,00,ff,86,09,00,R
1478195722.262364,0316,8,05,22,18,0a,22,1e,00,6f,R
1478195722.262605,018f,8,fe,57,00,00,00,41,00,00,R
