1478193190.056566,0140,8,00,00,00,00,10,29,2a,24,R
1478193190.443730,0002,8,00,00,00,00,00,00,01,17,R
1478193190.443967,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.444205,0130,8,0b,80,00,ff,24,80,01,db,R
1478193190.444445,0131,8,fb,7f,00,00,3b,7f,01,02,R
1478193190.444688,0140,8,00,00,00,00,06,26,21,55,R
1478193190.444920,0329,8,dc,bb,7f,14,11,20,00,14,R
1478193190.445162,0545,8,d8,00,00,8b,00,00,00,00,R
1478193190.445991,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.446505,043f,8,10,40,60,ff,78,cd,08,00,R
1478193190.446755,0370,8,00,20,00,00,00,00,00,00,R
1478193190.446989,0350,8,05,20,b4,68,77,00,00,8e,R
1478193190.447231,0440,8,ff,00,00,00,ff,cd,08,00,R
1478193190.450945,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.452802,0316,8,05,21,74,09,21,21,00,70,R
1478193190.453046,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.453278,0260,8,19,21,21,30,08,8f,6d,07,R
1478193190.453515,02a0,8,00,00,95,1c,97,02,bd,00,R
1478193190.453747,0329,8,dc,bb,7f,14,11,20,00,14,R
1478193190.454001,0430,8,00,00,00,00,00,00,00,00,R
1478193190.454249,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.454497,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.454735,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.454987,0002,8,00,00,00,00,00,00,02,30,R
1478193190.455227,0545,8,d8,00,00,8a,00,00,00,00,R
1478193190.455985,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.456230,0130,8,08,80,00,ff,2c,80,02,17,R
1478193190.456465,0131,8,f7,7f,00,00,3f,7f,02,98,R
1478193190.456705,0140,8,00,00,00,00,08,29,22,d8,R
1478193190.456944,0350,8,05,20,c4,68,77,00,00,fe,R
1478193190.457194,0370,8,00,20,00,00,00,00,00,00,R
1478193190.457438,043f,8,10,40,60,ff,78,ce,08,00,R
1478193190.457685,0440,8,ff,00,00,00,ff,ce,08,00,R
1478193190.462804,0316,8,05,21,74,09,21,21,00,70,R
1478193190.463042,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.463270,0260,8,19,21,21,30,08,8e,6d,19,R
1478193190.463504,02a0,8,20,00,95,1c,97,02,bd,00,R
1478193190.463753,0002,8,00,00,00,00,00,00,03,2d,R
1478193190.463990,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.464230,0130,8,08,80,00,ff,1f,80,03,ae,R
1478193190.464466,0131,8,fb,7f,00,00,3d,7f,03,3d,R
1478193190.464707,0140,8,00,00,00,00,0a,20,23,d0,R
1478193190.464939,0329,8,dc,bb,7f,14,11,20,00,14,R
1478193190.465183,0545,8,d8,00,00,8a,00,00,00,00,R
1478193190.466178,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.466508,043f,8,10,40,60,ff,78,cf,08,00,R
1478193190.466745,0350,8,05,20,d4,68,77,00,00,ee,R
1478193190.466996,0370,8,00,20,00,00,00,00,00,00,R
1478193190.467238,0440,8,ff,00,00,00,ff,cf,08,00,R
1478193190.471036,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.472932,0316,8,05,21,74,09,21,21,00,70,R
1478193190.473175,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.473403,0260,8,19,21,21,30,08,8e,6d,2a,R
1478193190.473636,02a0,8,40,00,95,1c,97,02,bd,00,R
1478193190.473868,0329,8,dc,bb,7f,14,11,20,00,14,R
1478193190.474122,0430,8,00,00,00,00,00,00,00,00,R
1478193190.474370,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.474618,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.474856,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.475109,0002,8,00,00,00,00,00,00,04,7e,R
1478193190.475349,0545,8,d8,00,00,8a,00,00,00,00,R
1478193190.476083,0130,8,09,80,00,ff,14,80,04,20,R
1478193190.476325,0131,8,05,80,00,00,3d,7f,04,cf,R
1478193190.476563,0140,8,00,00,00,00,0c,2f,24,25,R
1478193190.476813,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.477047,0350,8,05,20,e4,68,77,00,00,de,R
1478193190.477298,0370,8,00,20,00,00,00,00,00,00,R
1478193190.477537,043f,8,10,40,60,ff,78,cf,08,00,R
1478193190.477780,0440,8,ff,00,00,00,ff,cf,08,00,R
1478193190.482718,0316,8,05,21,74,09,21,21,00,70,R
1478193190.482958,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.483188,0260,8,19,21,21,30,08,8e,6c,3c,R
1478193190.483419,02a0,8,60,00,95,1c,97,02,bd,00,R
1478193190.483668,0002,8,00,00,00,00,00,00,05,63,R
1478193190.483906,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.484150,0130,8,0a,80,00,ff,23,80,05,78,R
1478193190.484387,0131,8,05,80,00,00,39,7f,05,d4,R
1478193190.484625,0140,8,00,00,00,00,0e,23,25,4c,R
1478193190.484856,0329,8,dc,bb,7f,14,11,20,00,14,R
1478193190.485095,0545,8,d8,5f,00,8b,00,00,00,00,R
1478193190.485233,05f0,2,01,00,R,,,,,,
1478193190.486133,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.486509,043f,8,10,40,60,ff,78,cd,08,00,R
1478193190.486760,0370,8,00,20,00,00,00,00,00,00,R
1478193190.486996,0350,8,05,20,f4,68,77,00,00,ce,R
1478193190.487238,0440,8,ff,00,00,00,ff,cd,08,00,R
1478193190.491017,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.492752,0316,8,05,21,74,09,21,21,00,70,R
1478193190.492995,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.493225,0260,8,19,21,21,30,08,8e,6d,08,R
1478193190.493461,02a0,8,00,00,95,1c,97,02,bd,00,R
1478193190.493693,0329,8,dc,bb,7f,14,11,20,00,14,R
1478193190.493948,0430,8,00,00,00,00,00,00,00,00,R
1478193190.494198,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.494445,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.494683,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.494934,0002,8,00,00,00,00,00,00,06,44,R
1478193190.495177,0545,8,d8,00,00,8b,00,00,00,00,R
1478193190.495959,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.496198,0130,8,0d,80,00,ff,35,80,06,cc,R
1478193190.496437,0131,8,09,80,00,00,2a,7f,06,dc,R
1478193190.496676,0140,8,00,00,00,00,10,0b,26,55,R
1478193190.496917,0350,8,05,20,04,68,77,00,00,3e,R
1478193190.497166,0370,8,00,20,00,00,00,00,00,00,R
1478193190.497407,043f,8,10,40,60,ff,78,cc,08,00,R
1478193190.497654,0440,8,ff,00,00,00,ff,cc,08,00,R
1478193190.502873,0316,8,05,21,74,09,21,21,00,70,R
1478193190.503113,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.503341,0260,8,19,21,21,30,08,8e,6d,19,R
1478193190.503589,0002,8,00,00,00,00,00,00,07,59,R
1478193190.503827,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.504061,02a0,8,20,00,95,1c,97,02,bd,00,R
1478193190.504302,0130,8,0d,80,00,ff,27,80,07,ca,R
1478193190.504544,0131,8,05,80,00,00,1d,7f,07,d8,R
1478193190.504786,0140,8,00,00,00,00,12,25,27,d1,R
1478193190.505021,0329,8,0c,bb,7f,14,11,20,00,14,R
1478193190.505260,0545,8,d8,00,00,8a,00,00,00,00,R
1478193190.506117,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.506505,043f,8,10,40,60,ff,78,cd,08,00,R
1478193190.506739,0350,8,05,20,14,68,77,00,00,2e,R
1478193190.506989,0370,8,00,20,00,00,00,00,00,00,R
1478193190.507231,0440,8,ff,00,00,00,ff,cd,08,00,R
1478193190.511136,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.512883,0316,8,05,21,74,09,21,21,00,70,R
1478193190.513124,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.513352,0260,8,19,21,21,30,08,8e,6d,2a,R
1478193190.513584,02a0,8,40,00,95,1c,97,02,bd,00,R
1478193190.513818,0329,8,0c,bb,7f,14,11,20,00,14,R
1478193190.514073,0430,8,00,00,00,00,00,00,00,00,R
1478193190.514321,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.514569,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.514807,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.515059,0002,8,00,00,00,00,00,00,08,e2,R
1478193190.515300,0545,8,d8,00,00,8a,00,00,00,00,R
1478193190.516074,0130,8,0d,80,00,ff,fa,7f,08,0d,R
1478193190.516314,0131,8,00,80,00,00,10,7f,08,d2,R
1478193190.516558,0140,8,00,00,00,00,14,20,28,0e,R
1478193190.516809,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.517042,0350,8,05,20,24,68,77,00,00,1e,R
1478193190.517293,0370,8,00,20,00,00,00,00,00,00,R
1478193190.517531,043f,8,10,40,60,ff,78,cd,08,00,R
1478193190.517773,0440,8,ff,00,00,00,ff,cd,08,00,R
1478193190.519474,00a0,8,5c,84,74,09,00,1f,02,00,R
1478193190.519711,00a1,8,85,87,00,00,24,00,00,00,R
1478193190.522692,0316,8,05,21,74,09,21,21,00,70,R
1478193190.522935,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.523165,0260,8,19,21,21,30,08,8e,6c,3c,R
1478193190.523397,02a0,8,60,00,95,1c,97,02,bd,00,R
1478193190.523653,0002,8,00,00,00,00,00,00,09,ff,R
1478193190.523891,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.524127,0130,8,0b,80,00,ff,eb,7f,09,54,R
1478193190.524362,0131,8,fb,7f,00,00,15,7f,09,d3,R
1478193190.524605,0140,8,00,00,00,00,16,20,29,10,R
1478193190.524839,0329,8,0c,bb,7f,14,11,20,00,14,R
1478193190.525079,0545,8,d8,00,00,8a,00,00,00,00,R
1478193190.525926,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.526528,043f,8,10,40,60,ff,78,ce,08,00,R
1478193190.526765,0350,8,05,20,34,68,77,00,00,0e,R
1478193190.527014,0370,8,00,20,00,00,00,00,00,00,R
1478193190.527261,0440,8,ff,00,00,00,ff,ce,08,00,R
1478193190.530946,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.532721,0316,8,05,21,6c,09,21,21,00,70,R
1478193190.532964,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.533198,0260,8,19,21,22,30,08,8e,6c,08,R
1478193190.533434,02a0,8,00,00,95,1c,97,02,bd,00,R
1478193190.533669,0329,8,0c,bb,7f,14,11,20,00,14,R
1478193190.533922,0430,8,00,00,00,00,00,00,00,00,R
1478193190.534171,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.534419,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.534662,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.534909,0002,8,00,00,00,00,00,00,0a,d8,R
1478193190.535148,0545,8,d8,5f,00,8b,00,00,00,00,R
1478193190.535285,05f0,2,01,00,R,,,,,,
1478193190.535911,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.536152,0130,8,09,80,00,ff,08,80,0a,94,R
1478193190.536386,0131,8,fb,7f,00,00,2b,7f,0a,d5,R
1478193190.536629,0140,8,00,00,00,00,18,00,2a,4b,R
1478193190.536874,0350,8,05,20,44,68,77,00,00,7e,R
1478193190.537118,0370,8,00,20,00,00,00,00,00,00,R
1478193190.537357,043f,8,10,40,60,ff,78,cc,08,00,R
1478193190.537604,0440,8,ff,00,00,00,ff,cc,08,00,R
1478193190.540414,0690,8,00,00,00,00,a0,02,00,00,R
1478193190.542788,0316,8,05,22,6c,09,22,21,00,70,R
1478193190.543026,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.543254,0260,8,19,22,22,30,08,8e,6d,17,R
1478193190.543488,02a0,8,20,00,95,1c,97,02,bd,00,R
1478193190.543736,0002,8,00,00,00,00,00,01,0b,89,R
1478193190.543974,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.544212,0130,8,09,80,00,ff,29,80,0b,36,R
1478193190.544450,0131,8,00,80,00,00,39,7f,0b,46,R
1478193190.544693,0140,8,00,00,00,00,02,20,2b,34,R
1478193190.544928,0329,8,0c,bb,7f,14,11,20,00,14,R
1478193190.545171,0545,8,d8,00,00,8c,00,00,00,00,R
1478193190.545912,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.546566,043f,8,10,40,60,ff,78,c8,08,00,R
1478193190.546816,0370,8,00,20,00,00,00,00,00,00,R
1478193190.547052,0350,8,05,20,54,68,77,00,00,6e,R
1478193190.547296,0440,8,ff,00,00,00,ff,c8,08,00,R
1478193190.550971,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.552914,0316,8,05,22,6c,09,22,21,00,70,R
1478193190.553157,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.553394,0260,8,19,22,22,30,08,8e,6d,28,R
1478193190.553625,02a0,8,40,00,95,1c,97,02,bd,00,R
1478193190.553860,0329,8,0c,bb,7f,14,11,20,00,14,R
1478193190.554114,0430,8,00,00,00,00,00,00,00,00,R
1478193190.554362,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.554610,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.554848,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.555095,0002,8,00,00,00,00,00,01,0c,da,R
1478193190.555337,0545,8,d8,00,00,8b,00,00,00,00,R
1478193190.555897,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.556140,0130,8,0e,80,00,ff,2c,80,0c,62,R
1478193190.556377,0131,8,12,80,00,00,42,7f,0c,de,R
1478193190.556618,0140,8,00,00,00,00,04,22,2c,fa,R
1478193190.556851,0350,8,05,20,64,68,77,00,00,5e,R
1478193190.557101,0370,8,00,20,00,00,00,00,00,00,R
1478193190.557340,043f,8,10,40,60,ff,78,c7,08,00,R
1478193190.557584,0440,8,ff,00,00,00,ff,c7,08,00,R
1478193190.562662,0316,8,05,21,6c,09,21,21,00,70,R
1478193190.562899,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.563125,0260,8,19,21,22,30,08,8e,6c,3b,R
1478193190.563358,02a0,8,60,00,95,1c,97,02,bd,00,R
1478193190.563604,0002,8,00,00,00,00,00,01,0d,c7,R
1478193190.563842,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.564080,0130,8,11,80,00,ff,09,80,0d,23,R
1478193190.564318,0131,8,12,80,00,00,41,7f,0d,4f,R
1478193190.564558,0140,8,00,00,00,00,06,26,2d,c9,R
1478193190.564792,0329,8,0c,bb,7f,14,11,20,00,14,R
1478193190.565036,0545,8,d8,00,00,89,00,00,00,00,R
1478193190.565896,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.566158,05a0,8,00,00,00,00,00,00,00,00,R
1478193190.566414,05a2,8,05,00,a5,01,00,00,00,00,R
1478193190.566671,0370,8,00,20,00,00,00,00,00,00,R
1478193190.566899,0350,8,05,20,74,68,77,00,00,4e,R
1478193190.567138,043f,8,10,40,60,ff,78,c7,08,00,R
1478193190.567381,0440,8,ff,00,00,00,ff,c7,08,00,R
1478193190.571148,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.572659,0316,8,05,21,6c,09,21,21,00,70,R
1478193190.572903,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.573135,0260,8,19,21,22,30,08,8e,6c,08,R
1478193190.573371,02a0,8,00,00,95,1c,97,02,bd,00,R
1478193190.573605,0329,8,0c,bb,7f,14,11,20,00,14,R
1478193190.573859,0430,8,00,00,00,00,00,00,00,00,R
1478193190.574108,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.574356,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.574594,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.574842,0002,8,00,00,00,00,00,01,0e,e0,R
1478193190.575082,0545,8,d8,00,00,8a,00,00,00,00,R
1478193190.575880,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.576121,0130,8,10,80,00,ff,f3,7f,0e,9f,R
1478193190.576359,0131,8,f7,7f,00,00,3d,7f,0e,07,R
1478193190.576600,0140,8,00,00,00,00,08,25,2e,33,R
1478193190.576834,0350,8,05,20,84,68,77,00,00,be,R
1478193190.577085,0370,8,00,20,00,00,00,00,00,00,R
1478193190.577328,043f,8,10,40,60,ff,78,c9,08,00,R
1478193190.577569,0440,8,ff,00,00,00,ff,c9,08,00,R
1478193190.582695,0316,8,05,21,6c,09,21,21,00,70,R
1478193190.582935,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.583163,0260,8,19,21,22,30,08,8e,6d,18,R
1478193190.583397,02a0,8,20,00,95,1c,97,02,bd,00,R
1478193190.583648,0002,8,00,00,00,00,00,01,0f,fd,R
1478193190.583886,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.584124,0130,8,0b,80,00,ff,0e,80,0f,42,R
1478193190.584360,0131,8,e9,7f,00,00,3f,7f,0f,a1,R
1478193190.584602,0140,8,00,00,00,00,0a,20,2f,4c,R
1478193190.584840,0329,8,40,bb,7f,14,11,20,00,14,R
1478193190.585080,0545,8,d8,5c,00,8c,00,00,00,00,R
1478193190.585218,05f0,2,01,00,R,,,,,,
1478193190.585865,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.586565,043f,8,10,40,60,ff,78,c8,08,00,R
1478193190.586803,0350,8,05,20,94,68,77,00,00,ae,R
1478193190.587053,0370,8,00,20,00,00,00,00,00,00,R
1478193190.587297,0440,8,ff,00,00,00,ff,c8,08,00,R
1478193190.590955,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.592800,0316,8,05,21,6c,09,21,21,00,70,R
1478193190.593041,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.593269,0260,8,19,21,22,30,08,8e,6d,29,R
1478193190.593501,02a0,8,40,00,95,1c,97,02,bd,00,R
1478193190.593739,0329,8,40,bb,7f,14,11,20,00,14,R
1478193190.593999,0430,8,00,00,00,00,00,00,00,00,R
1478193190.594242,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.594489,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.594727,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.594978,0002,8,00,00,00,00,00,01,00,46,R
1478193190.595220,0545,8,d8,00,00,8b,00,00,00,00,R
1478193190.595866,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.596108,0130,8,07,80,00,ff,41,80,00,a4,R
1478193190.596343,0131,8,f2,7f,00,00,45,7f,00,d1,R
1478193190.596588,0140,8,00,00,00,00,0c,20,20,f2,R
1478193190.596823,0350,8,05,20,a4,68,77,00,00,9e,R
1478193190.597073,0370,8,00,20,00,00,00,00,00,00,R
1478193190.597314,043f,8,10,40,60,ff,78,c4,08,00,R
1478193190.597558,0440,8,ff,00,00,00,ff,c4,08,00,R
1478193190.602655,0316,8,05,22,6c,09,22,21,00,70,R
1478193190.602893,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.603120,0260,8,19,22,22,30,08,8e,6e,38,R
1478193190.603353,02a0,8,60,00,95,1c,97,02,bd,00,R
1478193190.603601,0002,8,00,00,00,00,00,01,01,5b,R
1478193190.603839,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.604079,0130,8,06,80,00,ff,45,80,01,e2,R
1478193190.604317,0131,8,fb,7f,00,00,45,7f,01,43,R
1478193190.604558,0140,8,00,00,00,00,0e,25,21,8d,R
1478193190.604796,0329,8,40,bb,7f,14,11,20,00,14,R
1478193190.605040,0545,8,d8,00,00,89,00,00,00,00,R
1478193190.605854,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.606582,043f,8,10,40,60,ff,78,c3,08,00,R
1478193190.606816,0350,8,05,20,b4,68,77,00,00,8e,R
1478193190.607066,0370,8,00,20,00,00,00,00,00,00,R
1478193190.607311,0440,8,ff,00,00,00,ff,c3,08,00,R
1478193190.611068,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.612631,0316,8,05,21,6c,09,21,21,00,70,R
1478193190.612868,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.613098,0260,8,19,21,22,30,08,8e,6d,07,R
1478193190.613334,02a0,8,00,00,95,1c,97,02,bd,00,R
1478193190.613572,0329,8,40,bb,7f,14,11,20,00,14,R
1478193190.613826,0430,8,00,00,00,00,00,00,00,00,R
1478193190.614075,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.614323,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.614561,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.614813,0002,8,00,00,00,00,00,01,02,7c,R
1478193190.615053,0545,8,d8,00,00,8a,00,00,00,00,R
1478193190.615839,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.616078,0130,8,02,80,00,ff,22,80,02,76,R
1478193190.616312,0131,8,f2,7f,00,00,44,7f,02,64,R
1478193190.616552,0140,8,00,00,00,00,10,27,22,23,R
1478193190.616792,0350,8,05,20,c4,68,77,00,00,fe,R
1478193190.617042,0370,8,00,20,00,00,00,00,00,00,R
1478193190.617283,043f,8,10,40,60,ff,78,c4,08,00,R
1478193190.617527,0440,8,ff,00,00,00,ff,c4,08,00,R
1478193190.619469,00a0,8,5c,84,6c,09,00,1f,02,00,R
1478193190.619707,00a1,8,85,87,00,00,24,00,00,00,R
1478193190.622765,0316,8,05,21,6c,09,21,21,00,70,R
1478193190.623006,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.623234,0260,8,19,21,22,30,08,8e,6d,18,R
1478193190.623469,02a0,8,20,00,95,1c,97,02,bd,00,R
1478193190.623719,0002,8,00,00,00,00,00,01,03,61,R
1478193190.623957,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.624200,0130,8,01,80,00,ff,12,80,03,a4,R
1478193190.624437,0131,8,f7,7f,00,00,47,7f,03,c1,R
1478193190.624679,0140,8,00,00,00,00,12,25,23,a5,R
1478193190.624917,0329,8,40,bb,7f,14,11,20,00,14,R
1478193190.625160,0545,8,d8,00,00,8b,00,00,00,00,R
1478193190.625836,02c0,8,15,00,00,00,00,00,00,00,R
1478193190.626564,043f,8,10,40,60,ff,78,c4,08,00,R
1478193190.626802,0350,8,05,20,d4,68,77,00,00,ee,R
1478193190.627052,0370,8,00,20,00,00,00,00,00,00,R
1478193190.627296,0440,8,ff,00,00,00,ff,c4,08,00,R
1478193190.630942,04f0,8,00,00,00,80,00,67,d1,13,R
1478193190.632800,0316,8,05,21,6c,09,21,21,00,70,R
1478193190.633042,018f,8,fe,50,00,00,00,3c,00,00,R
1478193190.633270,0260,8,19,21,22,30,08,8e,6d,29,R
1478193190.633501,02a0,8,40,00,95,1c,97,02,bd,00,R
1478193190.633739,0329,8,40,bb,7f,14,11,20,00,14,R
1478193190.633994,0430,8,00,00,00,00,00,00,00,00,R
1478193190.634243,04b1,8,00,00,00,00,00,00,00,00,R
1478193190.634491,01f1,8,08,00,00,00,00,00,00,00,R
1478193190.634728,0153,8,00,21,10,ff,00,ff,00,00,R
1478193190.634977,0002,8,00,00,00,00,00,01,04,32,R
