1478191030.045114,0316,8,05,22,68,09,22,20,00,75,R
1478191030.226261,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.228033,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.230880,0002,8,00,00,00,00,00,08,0b,9f,R
1478191030.231109,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.231810,0130,8,0f,80,00,ff,24,80,0b,60,R
1478191030.232045,0131,8,0e,80,00,00,34,7f,0b,c2,R
1478191030.232288,0140,8,00,00,00,00,24,00,2b,74,R
1478191030.233234,043f,8,00,40,60,ff,70,a5,08,00,R
1478191030.233484,0370,8,00,20,00,00,00,00,00,00,R
1478191030.233728,0440,8,ff,00,00,00,ff,a5,08,00,R
1478191030.234242,0350,8,05,20,64,68,73,00,00,5a,R
1478191030.235059,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.235471,0316,8,05,22,60,09,22,20,00,75,R
1478191030.235713,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.235941,0260,8,19,22,22,30,ff,8f,74,29,R
1478191030.236182,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191030.236415,0329,8,87,b8,7e,14,11,20,00,14,R
1478191030.236658,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.238041,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.240895,0430,8,00,00,00,00,00,00,00,00,R
1478191030.241134,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.241381,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.241619,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.241867,0002,8,00,00,00,00,00,09,0c,80,R
1478191030.242805,0130,8,10,80,00,ff,2a,80,0c,df,R
1478191030.243043,0131,8,05,80,00,00,3a,7f,0c,ad,R
1478191030.243283,0140,8,00,00,00,00,02,27,2c,9e,R
1478191030.243533,0370,8,00,20,00,00,00,00,00,00,R
1478191030.243774,043f,8,00,40,60,ff,70,a6,08,00,R
1478191030.244016,0440,8,ff,00,00,00,ff,a6,08,00,R
1478191030.244253,0350,8,05,20,74,68,73,00,00,4a,R
1478191030.244984,0316,8,05,22,60,09,22,20,00,75,R
1478191030.245225,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.245453,0260,8,19,22,22,30,ff,8f,74,3a,R
1478191030.245693,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191030.245922,0329,8,87,b8,7e,14,11,20,00,14,R
1478191030.246169,0545,8,d8,00,00,83,00,00,00,00,R
1478191030.248013,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.250887,0002,8,00,00,00,00,00,09,0d,9d,R
1478191030.251109,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.251813,0130,8,10,80,00,ff,19,80,0d,66,R
1478191030.252052,0131,8,00,80,00,00,32,7f,0d,88,R
1478191030.252297,0140,8,00,00,00,00,04,20,2d,7f,R
1478191030.253235,043f,8,00,40,60,ff,70,a7,08,00,R
1478191030.253485,0370,8,00,20,00,00,00,00,00,00,R
1478191030.253725,0440,8,ff,00,00,00,ff,a7,08,00,R
1478191030.254164,0350,8,05,20,84,68,73,00,00,ba,R
1478191030.254831,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.255060,0316,8,05,22,60,09,22,20,00,75,R
1478191030.255302,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.255534,0260,8,19,22,22,30,ff,8f,74,07,R
1478191030.255772,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191030.256007,0329,8,87,b8,7e,14,11,20,00,14,R
1478191030.256249,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.258000,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.260914,0430,8,00,00,00,00,00,00,00,00,R
1478191030.261156,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.261401,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.261644,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.261887,0002,8,00,00,00,00,00,09,0e,ba,R
1478191030.262814,0130,8,11,80,00,ff,0d,80,0e,02,R
1478191030.263051,0131,8,05,80,00,00,1e,7f,0e,a1,R
1478191030.263290,0140,8,00,00,00,00,06,21,2e,17,R
1478191030.263540,0370,8,00,20,00,00,00,00,00,00,R
1478191030.263785,043f,8,00,40,60,ff,70,a8,08,00,R
1478191030.264027,0440,8,ff,00,00,00,ff,a8,08,00,R
1478191030.264267,0350,8,05,20,94,68,73,00,00,aa,R
1478191030.264518,0690,8,00,00,00,00,a0,02,00,00,R
1478191030.264989,0316,8,05,22,6c,09,22,20,00,75,R
1478191030.265232,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.265464,0260,8,19,22,22,30,ff,8f,74,18,R
1478191030.265702,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191030.265936,0329,8,87,b8,7e,14,11,20,00,14,R
1478191030.266174,0545,8,d8,56,00,85,00,00,00,00,R
1478191030.267632,05f0,2,01,00,R,,,,,,
1478191030.267993,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.270895,0002,8,00,00,00,00,00,09,0f,a7,R
1478191030.271128,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.271802,0130,8,12,80,00,ff,20,80,0f,4d,R
1478191030.272041,0131,8,05,80,00,00,16,7f,0f,b0,R
1478191030.272287,0140,8,00,00,00,00,08,28,2f,15,R
1478191030.273238,043f,8,00,40,60,ff,70,a7,08,00,R
1478191030.273488,0370,8,00,20,00,00,00,00,00,00,R
1478191030.273728,0440,8,ff,00,00,00,ff,a7,08,00,R
1478191030.274156,0350,8,05,20,a4,68,73,00,00,9a,R
1478191030.274924,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.275154,0316,8,05,22,6c,09,22,20,00,75,R
1478191030.275397,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.275625,0260,8,19,22,22,30,ff,8f,71,2c,R
1478191030.275861,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191030.276100,0329,8,87,b8,7e,14,11,20,00,14,R
1478191030.276341,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.277989,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.280911,0430,8,00,00,00,00,00,00,00,00,R
1478191030.281149,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.281396,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.281634,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.281885,0002,8,00,00,00,00,00,09,00,1c,R
1478191030.282123,00a0,8,5d,82,6c,09,00,1f,02,00,R
1478191030.282365,00a1,8,80,83,00,00,24,00,00,00,R
1478191030.282809,0130,8,0f,80,00,ff,3d,80,00,34,R
1478191030.283043,0131,8,f2,7f,00,00,19,7f,00,a3,R
1478191030.283283,0140,8,00,00,00,00,0a,26,20,42,R
1478191030.283534,0370,8,00,20,00,00,00,00,00,00,R
1478191030.283774,043f,8,00,40,60,ff,70,a6,08,00,R
1478191030.284016,0440,8,ff,00,00,00,ff,a6,08,00,R
1478191030.284252,0350,8,05,20,b4,68,73,00,00,8a,R
1478191030.284953,0316,8,05,22,6c,09,22,20,00,75,R
1478191030.285195,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.285423,0260,8,19,22,22,30,ff,8f,71,3d,R
1478191030.285657,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191030.285891,0329,8,87,b8,7e,14,11,20,00,14,R
1478191030.286138,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.287981,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.290896,0002,8,00,00,00,00,00,09,01,01,R
1478191030.291126,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.291804,0130,8,07,80,00,ff,3a,80,01,71,R
1478191030.292038,0131,8,e0,7f,00,00,1a,7f,01,31,R
1478191030.292281,0140,8,00,00,00,00,0c,29,21,f9,R
1478191030.293245,043f,8,00,40,60,ff,70,a8,08,00,R
1478191030.293495,0370,8,00,20,00,00,00,00,00,00,R
1478191030.293739,0440,8,ff,00,00,00,ff,a8,08,00,R
1478191030.294154,0350,8,05,20,c4,68,73,00,00,fa,R
1478191030.294888,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.295128,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.295356,0260,8,19,22,22,30,ff,8f,71,0a,R
1478191030.295594,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191030.295826,0316,8,05,22,6c,09,22,20,00,75,R
1478191030.296064,0329,8,87,b8,7e,14,11,20,00,14,R
1478191030.296306,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.298170,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.300900,0430,8,00,00,00,00,00,00,00,00,R
1478191030.301135,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.301381,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.301619,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.301866,0002,8,00,00,00,00,00,09,02,26,R
1478191030.302814,0130,8,00,80,00,ff,16,80,02,e2,R
1478191030.303040,0131,8,e5,7f,00,00,17,7f,02,a7,R
1478191030.303280,0140,8,00,00,00,00,0e,29,22,dd,R
1478191030.303531,0370,8,00,20,00,00,00,00,00,00,R
1478191030.303769,043f,8,00,40,60,ff,70,ab,08,00,R
1478191030.304015,0440,8,ff,00,00,00,ff,ab,08,00,R
1478191030.304251,0350,8,05,20,d4,68,73,00,00,ea,R
1478191030.305023,0316,8,05,22,6c,09,22,20,00,75,R
1478191030.305266,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.305492,0260,8,19,22,22,30,ff,8f,71,1b,R
1478191030.305728,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191030.305960,0329,8,dc,b8,7e,14,11,20,00,14,R
1478191030.306202,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.308140,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.310880,0002,8,00,00,00,00,00,09,03,3b,R
1478191030.311122,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.311812,0130,8,fe,7f,00,ff,07,80,03,c9,R
1478191030.312047,0131,8,f7,7f,00,00,1c,7f,03,39,R
1478191030.312289,0140,8,00,00,00,00,10,33,23,a7,R
1478191030.313232,043f,8,00,40,60,ff,70,aa,08,00,R
1478191030.313482,0370,8,00,20,00,00,00,00,00,00,R
1478191030.313724,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191030.314141,0350,8,05,20,e4,68,73,00,00,da,R
1478191030.314845,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.315093,0316,8,05,22,74,09,22,20,00,75,R
1478191030.315335,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.315563,0260,8,19,22,22,30,ff,8f,71,2c,R
1478191030.315799,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191030.316031,0329,8,dc,b8,7e,14,11,20,00,14,R
1478191030.316270,0545,8,d8,56,00,84,00,00,00,00,R
1478191030.317634,05f0,2,01,00,R,,,,,,
1478191030.318143,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.320886,0430,8,00,00,00,00,00,00,00,00,R
1478191030.321133,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.321380,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.321619,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.321869,0002,8,00,00,00,00,00,09,04,68,R
1478191030.322812,0130,8,02,80,00,ff,18,80,04,1f,R
1478191030.323054,0131,8,12,80,00,00,31,7f,04,f2,R
1478191030.323294,0140,8,00,00,00,00,12,23,24,43,R
1478191030.323546,0370,8,00,20,00,00,00,00,00,00,R
1478191030.323784,043f,8,00,40,60,ff,70,a9,08,00,R
1478191030.324025,0440,8,ff,00,00,00,ff,a9,08,00,R
1478191030.324266,0350,8,05,20,f4,68,73,00,00,ca,R
1478191030.324930,0316,8,05,22,74,09,22,20,00,75,R
1478191030.325166,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.325400,0260,8,19,22,22,30,ff,8f,70,3e,R
1478191030.325635,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191030.325867,0329,8,dc,b8,7e,14,11,20,00,14,R
1478191030.326109,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.328135,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.330871,0002,8,00,00,00,00,00,09,05,75,R
1478191030.331106,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.331798,0130,8,07,80,00,ff,30,80,05,0a,R
1478191030.332038,0131,8,12,80,00,00,42,7f,05,2b,R
1478191030.332276,0140,8,00,00,00,00,14,22,25,17,R
1478191030.333231,043f,8,00,40,60,ff,71,aa,08,00,R
1478191030.333485,0370,8,00,20,00,00,00,00,00,00,R
1478191030.333727,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191030.334140,0350,8,05,20,04,68,73,00,00,3a,R
1478191030.334854,0316,8,05,22,74,09,22,20,00,75,R
1478191030.335092,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.335326,0260,8,19,22,22,30,ff,8f,70,0b,R
1478191030.335564,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191030.335796,0329,8,dc,b8,7e,14,11,20,00,14,R
1478191030.336038,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.336280,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.338119,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.340880,0430,8,00,00,00,00,00,00,00,00,R
1478191030.341125,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.341373,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.341611,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.341858,0002,8,00,00,00,00,00,09,06,52,R
1478191030.342802,0130,8,09,80,00,ff,31,80,06,a3,R
1478191030.343040,0131,8,09,80,00,00,47,7f,06,09,R
1478191030.343285,0140,8,00,00,00,00,16,22,26,33,R
1478191030.343533,0370,8,00,20,00,00,00,00,00,00,R
1478191030.343772,043f,8,00,40,60,ff,71,ac,08,00,R
1478191030.344015,0440,8,ff,00,00,00,ff,ac,08,00,R
1478191030.344250,0350,8,05,20,14,68,73,00,00,2a,R
1478191030.344892,0316,8,05,22,74,09,22,20,00,75,R
1478191030.345133,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.345365,0260,8,19,22,22,30,ff,8f,70,1c,R
1478191030.345603,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191030.345836,0329,8,dc,b8,7e,14,11,20,00,14,R
1478191030.346081,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.348118,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.350864,0002,8,00,00,00,00,00,09,07,4f,R
1478191030.351098,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.351801,0130,8,09,80,00,ff,21,80,07,a6,R
1478191030.352055,0131,8,00,80,00,00,3f,7f,07,df,R
1478191030.352292,0140,8,00,00,00,00,18,27,27,46,R
1478191030.353240,043f,8,00,40,60,ff,71,ae,08,00,R
1478191030.353490,0370,8,00,20,00,00,00,00,00,00,R
1478191030.353734,0440,8,ff,00,00,00,ff,ae,08,00,R
1478191030.354128,0350,8,05,20,24,68,73,00,00,1a,R
1478191030.354814,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.355060,0316,8,05,22,74,09,22,20,00,75,R
1478191030.355302,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.355535,0260,8,19,22,22,30,ff,8f,70,2d,R
1478191030.355769,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191030.356000,0329,8,dc,b8,7e,14,11,20,00,14,R
1478191030.356243,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.357918,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.360875,0430,8,00,00,00,00,00,00,00,00,R
1478191030.361122,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.361369,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.361608,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.361852,0002,8,00,00,00,00,00,09,08,f4,R
1478191030.362807,0130,8,0b,80,00,ff,23,80,08,a4,R
1478191030.363053,0131,8,09,80,00,00,36,7f,08,68,R
1478191030.363293,0140,8,00,00,00,00,1a,00,28,72,R
1478191030.363543,0370,8,00,20,00,00,00,00,00,00,R
1478191030.363783,043f,8,00,40,60,ff,71,af,08,00,R
1478191030.364026,0440,8,ff,00,00,00,ff,af,08,00,R
1478191030.364262,0350,8,05,20,34,68,73,00,00,0a,R
1478191030.364513,0690,8,00,00,00,00,a0,02,00,00,R
1478191030.364910,0316,8,05,22,70,09,22,20,00,75,R
1478191030.365152,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.365384,0260,8,19,22,22,30,ff,8f,70,3e,R
1478191030.365617,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191030.365850,0329,8,dc,b8,7e,14,11,20,00,14,R
1478191030.366088,0545,8,d8,56,00,85,00,00,00,00,R
1478191030.367633,05f0,2,01,00,R,,,,,,
1478191030.367903,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.370867,0002,8,00,00,00,00,00,0a,09,3d,R
1478191030.371101,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.371809,0130,8,10,80,00,ff,36,80,09,a4,R
1478191030.372045,0131,8,12,80,00,00,37,7f,09,76,R
1478191030.372287,0140,8,00,00,00,00,02,20,29,0e,R
1478191030.373271,043f,8,00,40,60,ff,71,ae,08,00,R
1478191030.373520,0370,8,00,20,00,00,00,00,00,00,R
1478191030.373764,0440,8,ff,00,00,00,ff,ae,08,00,R
1478191030.374125,0350,8,05,20,44,68,73,00,00,7a,R
1478191030.374794,0316,8,05,22,70,09,22,20,00,75,R
1478191030.375034,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.375269,0260,8,19,22,22,30,ff,8f,70,0b,R
1478191030.375507,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191030.375739,0329,8,dc,b8,7e,14,11,20,00,14,R
1478191030.375982,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.376224,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.377906,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.380884,0430,8,00,00,00,00,00,00,00,00,R
1478191030.381126,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.381374,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.381612,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.381858,0002,8,00,00,00,00,00,0a,0a,1a,R
1478191030.382097,00a0,8,5d,82,70,09,00,1f,02,00,R
1478191030.382339,00a1,8,80,83,00,00,24,00,00,00,R
1478191030.382803,0130,8,11,80,00,ff,45,80,0a,1a,R
1478191030.383047,0131,8,05,80,00,00,39,7f,0a,6f,R
1478191030.383295,0140,8,00,00,00,00,04,00,2a,59,R
1478191030.383544,0370,8,00,20,00,00,00,00,00,00,R
1478191030.383782,043f,8,00,40,60,ff,71,ad,08,00,R
1478191030.384022,0440,8,ff,00,00,00,ff,ad,08,00,R
1478191030.384257,0350,8,05,20,54,68,73,00,00,6a,R
1478191030.384873,0316,8,05,22,70,09,22,20,00,75,R
1478191030.385115,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.385347,0260,8,19,22,22,30,ff,8f,70,1c,R
1478191030.385585,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191030.385822,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191030.386063,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.387897,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.390874,0002,8,00,00,00,00,00,00,0b,c5,R
1478191030.391106,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.391805,0130,8,0f,80,00,ff,3d,80,0b,fb,R
1478191030.392039,0131,8,f7,7f,00,00,2c,7f,0b,f9,R
1478191030.392281,0140,8,00,00,00,00,02,29,2b,22,R
1478191030.393281,043f,8,00,40,60,ff,71,ab,08,00,R
1478191030.393529,0370,8,00,20,00,00,00,00,00,00,R
1478191030.393770,0440,8,ff,00,00,00,ff,ab,08,00,R
1478191030.394174,0350,8,05,20,64,68,72,00,00,5b,R
1478191030.394892,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.395120,0316,8,05,22,70,09,22,20,00,75,R
1478191030.395362,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.395592,0260,8,19,22,22,30,ff,8f,70,2d,R
1478191030.395829,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191030.396066,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191030.396310,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.397879,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.400903,0430,8,00,00,00,00,00,00,00,00,R
1478191030.401146,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.401397,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.401636,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.401889,0002,8,00,00,00,00,00,00,0c,96,R
1478191030.402811,0130,8,0a,80,00,ff,22,80,0c,02,R
1478191030.403044,0131,8,f2,7f,00,00,19,7f,0c,3f,R
1478191030.403287,0140,8,00,00,00,00,04,25,2c,03,R
1478191030.403539,0370,8,00,20,00,00,00,00,00,00,R
1478191030.403778,043f,8,00,40,60,ff,71,ab,08,00,R
1478191030.404015,0440,8,ff,00,00,00,ff,ab,08,00,R
1478191030.404251,0350,8,05,20,74,68,73,00,00,4a,R
1478191030.404864,0316,8,05,22,70,09,22,20,00,75,R
1478191030.405104,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.405337,0260,8,19,22,22,30,ff,8f,70,3e,R
1478191030.405570,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191030.405807,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191030.406057,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.407875,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.410892,0002,8,00,00,00,00,00,00,0d,8b,R
1478191030.411124,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.411804,0130,8,06,80,00,ff,1c,80,0d,85,R
1478191030.412040,0131,8,ee,7f,00,00,17,7f,0d,29,R
