1478191030.045114,0316,8,05,22,68,09,22,20,00,75,R
1478191030.412280,0140,8,00,00,00,00,06,26,2d,c9,R
1478191030.413277,043f,8,00,40,60,ff,70,ab,08,00,R
1478191030.413524,0370,8,00,20,00,00,00,00,00,00,R
1478191030.413763,0440,8,ff,00,00,00,ff,ab,08,00,R
1478191030.414101,0350,8,05,20,84,68,73,00,00,ba,R
1478191030.414831,0316,8,05,22,68,09,22,20,00,75,R
1478191030.415071,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.415299,0260,8,19,22,22,30,ff,8f,71,0a,R
1478191030.415537,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191030.415774,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191030.416016,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.416256,0545,8,d8,57,00,85,00,00,00,00,R
1478191030.417629,05f0,2,01,00,R,,,,,,
1478191030.417878,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.420872,0430,8,00,00,00,00,00,00,00,00,R
1478191030.421116,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.421360,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.421601,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.421848,0002,8,00,00,00,00,00,00,0e,ac,R
1478191030.422808,0130,8,00,80,00,ff,35,80,0e,c2,R
1478191030.423037,0131,8,ee,7f,00,00,25,7f,0e,25,R
1478191030.423278,0140,8,00,00,00,00,08,29,2e,44,R
1478191030.423527,0370,8,00,20,00,00,00,00,00,00,R
1478191030.423766,043f,8,00,40,60,ff,70,ad,08,00,R
1478191030.424006,0440,8,ff,00,00,00,ff,ad,08,00,R
1478191030.424244,0350,8,05,20,94,68,73,00,00,aa,R
1478191030.424807,0316,8,05,22,68,09,22,20,00,75,R
1478191030.425048,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.425281,0260,8,19,22,22,30,ff,8f,70,1c,R
1478191030.425519,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191030.425755,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191030.425997,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.427850,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.430857,0002,8,00,00,00,00,00,00,0f,b1,R
1478191030.431088,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.431814,0130,8,ff,7f,00,ff,49,80,0f,61,R
1478191030.432044,0131,8,fb,7f,00,00,32,7f,0f,27,R
1478191030.432284,0140,8,00,00,00,00,0a,20,2f,4c,R
1478191030.433240,043f,8,00,40,60,ff,70,ae,08,00,R
1478191030.433489,0370,8,00,20,00,00,00,00,00,00,R
1478191030.433733,0440,8,ff,00,00,00,ff,ae,08,00,R
1478191030.434159,0350,8,05,20,a4,68,73,00,00,9a,R
1478191030.435028,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.435268,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.435498,0260,8,19,22,22,30,ff,8f,70,2d,R
1478191030.435734,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191030.435964,0316,8,05,22,68,09,22,20,00,75,R
1478191030.436200,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191030.436443,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.437848,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.440892,0430,8,00,00,00,00,00,00,00,00,R
1478191030.441131,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.441377,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.441616,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.441867,0002,8,00,00,00,00,00,00,00,0a,R
1478191030.442806,0130,8,03,80,00,ff,3c,80,00,00,R
1478191030.443048,0131,8,0e,80,00,00,33,7f,00,87,R
1478191030.443290,0140,8,00,00,00,00,0c,2f,20,51,R
1478191030.443540,0370,8,00,20,00,00,00,00,00,00,R
1478191030.443782,043f,8,00,40,60,ff,70,ae,08,00,R
1478191030.444026,0440,8,ff,00,00,00,ff,ae,08,00,R
1478191030.444262,0350,8,05,20,b4,68,73,00,00,8a,R
1478191030.444799,0316,8,05,22,68,09,22,20,00,75,R
1478191030.445041,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.445273,0260,8,19,22,22,30,ff,8f,70,3e,R
1478191030.445508,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191030.445744,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191030.445988,0545,8,d8,00,00,83,00,00,00,00,R
1478191030.447840,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.450881,0002,8,00,00,00,00,00,00,01,17,R
1478191030.451103,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.451799,0130,8,05,80,00,ff,1a,80,01,fb,R
1478191030.452036,0131,8,09,80,00,00,2c,7f,01,8a,R
1478191030.452274,0140,8,00,00,00,00,0e,23,21,38,R
1478191030.453237,043f,8,00,40,60,ff,70,ad,08,00,R
1478191030.453487,0370,8,00,20,00,00,00,00,00,00,R
1478191030.453728,0440,8,ff,00,00,00,ff,ad,08,00,R
1478191030.454088,0350,8,05,20,c4,68,73,00,00,fa,R
1478191030.454804,0316,8,05,22,68,09,22,20,00,75,R
1478191030.455049,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.455280,0260,8,19,22,22,30,ff,8f,70,0b,R
1478191030.455518,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191030.455754,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191030.455997,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.456241,0545,8,d8,00,00,83,00,00,00,00,R
1478191030.457828,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.460892,0430,8,00,00,00,00,00,00,00,00,R
1478191030.461131,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.461378,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.461616,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.461868,0002,8,00,00,00,00,00,00,02,30,R
1478191030.462803,0130,8,05,80,00,ff,05,80,02,42,R
1478191030.463042,0131,8,00,80,00,00,27,7f,02,a2,R
1478191030.463283,0140,8,00,00,00,00,10,0b,22,21,R
1478191030.463532,0370,8,00,20,00,00,00,00,00,00,R
1478191030.463771,043f,8,00,40,60,ff,70,ad,08,00,R
1478191030.464011,0440,8,ff,00,00,00,ff,ad,08,00,R
1478191030.464246,0350,8,05,20,d4,68,73,00,00,ea,R
1478191030.464498,0690,8,00,00,00,00,a0,02,00,00,R
1478191030.464786,0316,8,05,22,70,09,22,20,00,75,R
1478191030.465027,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.465260,0260,8,19,22,22,30,ff,8f,70,1c,R
1478191030.465498,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191030.465740,0329,8,40,b7,7e,14,11,20,00,14,R
1478191030.465973,0545,8,d8,56,00,85,00,00,00,00,R
1478191030.467637,05f0,2,01,00,R,,,,,,
1478191030.467883,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.470884,0002,8,00,00,00,00,00,00,03,2d,R
1478191030.471112,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.471795,0130,8,05,80,00,ff,16,80,03,cb,R
1478191030.472037,0131,8,00,80,00,00,30,7f,03,2d,R
1478191030.472279,0140,8,00,00,00,00,12,25,23,a5,R
1478191030.473242,043f,8,00,40,60,ff,70,ad,08,00,R
1478191030.473492,0370,8,00,20,00,00,00,00,00,00,R
1478191030.473732,0440,8,ff,00,00,00,ff,ad,08,00,R
1478191030.474074,0350,8,05,20,e4,68,72,00,00,db,R
1478191030.474846,0316,8,05,22,70,09,22,20,00,75,R
1478191030.475087,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.475317,0260,8,19,22,22,30,ff,8f,70,2d,R
1478191030.475554,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191030.475790,0329,8,40,b7,7e,14,11,20,00,14,R
1478191030.476034,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.476273,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.477806,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.480898,0430,8,00,00,00,00,00,00,00,00,R
1478191030.481146,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.481394,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.481636,00a0,8,5d,81,70,09,00,1f,02,00,R
1478191030.481878,00a1,8,80,83,00,00,24,00,00,00,R
1478191030.482117,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.482366,0002,8,00,00,00,00,00,00,04,7e,R
1478191030.482803,0130,8,06,80,00,ff,2e,80,04,5b,R
1478191030.483041,0131,8,05,80,00,00,32,7f,04,49,R
1478191030.483284,0140,8,00,00,00,00,14,20,24,92,R
1478191030.483534,0370,8,00,20,00,00,00,00,00,00,R
1478191030.483776,043f,8,00,40,60,ff,70,ae,08,00,R
1478191030.484020,0440,8,ff,00,00,00,ff,ae,08,00,R
1478191030.484258,0350,8,05,20,f4,68,73,00,00,ca,R
1478191030.484799,0316,8,05,22,70,09,22,20,00,75,R
1478191030.485041,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.485273,0260,8,19,22,22,30,ff,8f,70,3e,R
1478191030.485508,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191030.485744,0329,8,40,b7,7e,14,11,20,00,14,R
1478191030.485986,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.487806,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.490889,0002,8,00,00,00,00,00,00,05,63,R
1478191030.491120,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.491809,0130,8,07,80,00,ff,24,80,05,14,R
1478191030.492049,0131,8,05,80,00,00,24,7f,05,49,R
1478191030.492286,0140,8,00,00,00,00,16,20,25,8c,R
1478191030.493256,043f,8,00,40,60,ff,70,ad,08,00,R
1478191030.493504,0370,8,00,20,00,00,00,00,00,00,R
1478191030.493746,0440,8,ff,00,00,00,ff,ad,08,00,R
1478191030.494072,0350,8,05,20,04,68,73,00,00,3a,R
1478191030.494773,0316,8,05,22,70,09,22,20,00,75,R
1478191030.495012,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.495248,0260,8,19,22,22,30,ff,8f,70,0b,R
1478191030.495485,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191030.495721,0329,8,40,b7,7e,14,11,20,00,14,R
1478191030.495965,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.496205,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.498001,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.500870,0430,8,00,00,00,00,00,00,00,00,R
1478191030.501114,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.501362,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.501599,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.501850,0002,8,00,00,00,00,00,00,06,44,R
1478191030.502811,0130,8,0b,80,00,ff,fa,7f,06,78,R
1478191030.503048,0131,8,0e,80,00,00,10,7f,06,75,R
1478191030.503295,0140,8,00,00,00,00,18,00,26,d7,R
1478191030.503545,0370,8,00,20,00,00,00,00,00,00,R
1478191030.503783,043f,8,00,40,60,ff,70,ab,08,00,R
1478191030.504023,0440,8,ff,00,00,00,ff,ab,08,00,R
1478191030.504259,0350,8,05,20,14,68,73,00,00,2a,R
1478191030.504758,0316,8,05,22,70,09,22,20,00,75,R
1478191030.505001,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.505231,0260,8,19,22,22,30,ff,8f,70,1c,R
1478191030.505470,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191030.505706,0329,8,40,b7,7e,14,11,20,00,14,R
1478191030.505948,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.507982,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.510857,0002,8,00,00,00,00,00,01,07,15,R
1478191030.511089,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.511801,0130,8,0d,80,00,ff,e6,7f,07,a4,R
1478191030.512041,0131,8,09,80,00,00,0a,7f,07,f1,R
1478191030.512283,0140,8,00,00,00,00,02,20,27,a8,R
1478191030.513243,043f,8,00,40,60,ff,70,aa,08,00,R
1478191030.513492,0370,8,00,20,00,00,00,00,00,00,R
1478191030.513734,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191030.514057,0350,8,05,20,24,68,73,00,00,1a,R
1478191030.514914,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.515152,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.515381,0260,8,19,22,22,30,ff,8f,70,2d,R
1478191030.515617,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191030.515847,0316,8,05,22,68,09,22,20,00,75,R
1478191030.516084,0329,8,40,b7,7e,14,11,20,00,14,R
1478191030.516321,0545,8,d8,56,00,85,00,00,00,00,R
1478191030.517628,05f0,2,01,00,R,,,,,,
1478191030.517952,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.520880,0430,8,00,00,00,00,00,00,00,00,R
1478191030.521127,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.521375,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.521613,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.521862,0002,8,00,00,00,00,00,01,08,ae,R
1478191030.522810,0130,8,0f,80,00,ff,f5,7f,08,31,R
1478191030.523052,0131,8,09,80,00,00,13,7f,08,d1,R
1478191030.523287,0140,8,00,00,00,00,04,22,28,8e,R
1478191030.523538,0370,8,00,20,00,00,00,00,00,00,R
1478191030.523778,043f,8,00,40,60,ff,70,aa,08,00,R
1478191030.524020,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191030.524259,0350,8,05,20,34,68,73,00,00,0a,R
1478191030.524754,0316,8,05,22,68,09,22,20,00,75,R
1478191030.524996,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.525224,0260,8,19,22,22,30,ff,8f,72,3c,R
1478191030.525458,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191030.525695,0329,8,40,b7,7e,14,11,20,00,14,R
1478191030.525940,0545,8,d8,00,00,86,00,00,00,00,R
1478191030.527961,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.530859,0002,8,00,00,00,00,00,01,09,b3,R
1478191030.531092,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.531796,0130,8,11,80,00,ff,0b,80,09,54,R
1478191030.532032,0131,8,09,80,00,00,19,7f,09,c3,R
1478191030.532272,0140,8,00,00,00,00,06,26,29,bd,R
1478191030.533245,043f,8,00,40,60,ff,70,ad,08,00,R
1478191030.533495,0370,8,00,20,00,00,00,00,00,00,R
1478191030.533738,0440,8,ff,00,00,00,ff,ad,08,00,R
1478191030.534108,0350,8,05,20,44,68,72,00,00,7b,R
1478191030.534766,0316,8,05,22,68,09,22,20,00,75,R
1478191030.535005,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.535235,0260,8,19,22,22,30,ff,8f,72,09,R
1478191030.535473,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191030.535710,0329,8,40,b7,7e,14,11,20,00,14,R
1478191030.535952,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.536193,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.537947,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.540871,0430,8,00,00,00,00,00,00,00,00,R
1478191030.541113,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.541361,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.541599,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.541846,0002,8,00,00,00,00,00,01,0a,94,R
1478191030.542805,0130,8,13,80,00,ff,0f,80,0a,cf,R
1478191030.543044,0131,8,09,80,00,00,1f,7f,0a,e1,R
1478191030.543289,0140,8,00,00,00,00,08,25,2a,47,R
1478191030.543539,0370,8,00,20,00,00,00,00,00,00,R
1478191030.543779,043f,8,00,40,60,ff,70,b1,08,00,R
1478191030.544022,0440,8,ff,00,00,00,ff,b1,08,00,R
1478191030.544257,0350,8,05,20,54,68,72,00,00,6b,R
1478191030.544722,0316,8,05,22,68,09,22,20,00,75,R
1478191030.544963,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.545193,0260,8,19,22,22,30,ff,8f,72,1a,R
1478191030.545431,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191030.545664,0329,8,87,b7,7e,14,11,20,00,14,R
1478191030.545907,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.547944,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.550855,0002,8,00,00,00,00,00,01,0b,89,R
1478191030.551087,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.551807,0130,8,13,80,00,ff,05,80,0b,dd,R
1478191030.552045,0131,8,00,80,00,00,26,7f,0b,d8,R
1478191030.552291,0140,8,00,00,00,00,0a,20,2b,38,R
1478191030.553248,043f,8,00,40,60,ff,70,af,08,00,R
1478191030.553498,0370,8,00,20,00,00,00,00,00,00,R
1478191030.553740,0440,8,ff,00,00,00,ff,af,08,00,R
1478191030.554051,0350,8,05,20,64,68,72,00,00,5b,R
1478191030.554880,0316,8,05,22,68,09,22,20,00,75,R
1478191030.555116,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.555343,0260,8,19,22,22,30,ff,8f,72,2b,R
1478191030.555579,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191030.555811,0329,8,87,b7,7e,14,11,20,00,14,R
1478191030.556053,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.556295,0545,8,d8,00,00,84,00,00,00,00,R
1478191030.557736,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.560876,0430,8,00,00,00,00,00,00,00,00,R
1478191030.561120,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.561366,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.561605,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.561851,0002,8,00,00,00,00,00,01,0c,da,R
1478191030.562817,0130,8,11,80,00,ff,08,80,0c,b1,R
1478191030.563036,0131,8,f7,7f,00,00,31,7f,0c,37,R
1478191030.563275,0140,8,00,00,00,00,0c,20,2c,6e,R
1478191030.563525,0370,8,00,20,00,00,00,00,00,00,R
1478191030.563765,043f,8,00,40,60,ff,70,ac,08,00,R
1478191030.564008,0440,8,ff,00,00,00,ff,ac,08,00,R
1478191030.564245,0350,8,05,20,74,68,73,00,00,4a,R
1478191030.564506,0690,8,00,00,00,00,a0,02,00,00,R
1478191030.564736,0316,8,05,22,68,09,22,20,00,75,R
1478191030.564978,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.565206,0260,8,19,22,22,30,ff,8f,72,3c,R
1478191030.565441,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191030.565673,0329,8,87,b7,7e,14,11,20,00,14,R
1478191030.565913,0545,8,d8,57,00,85,00,00,00,00,R
1478191030.567724,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.567861,05f0,2,01,00,R,,,,,,
1478191030.570861,0002,8,00,00,00,00,00,01,0d,c7,R
1478191030.571092,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.571798,0130,8,0f,80,00,ff,22,80,0d,2b,R
1478191030.572028,0131,8,f7,7f,00,00,39,7f,0d,26,R
1478191030.572264,0140,8,00,00,00,00,0e,25,2d,11,R
1478191030.573245,043f,8,00,40,60,ff,70,aa,08,00,R
1478191030.573494,0370,8,00,20,00,00,00,00,00,00,R
1478191030.573737,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191030.574035,0350,8,05,20,84,68,73,00,00,ba,R
1478191030.574695,0316,8,05,22,68,09,22,20,00,75,R
1478191030.574936,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.575170,0260,8,19,22,22,30,ff,8f,70,0b,R
1478191030.575408,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191030.575640,0329,8,87,b7,7e,14,11,20,00,14,R
1478191030.575882,04f0,8,00,00,00,80,00,67,d1,13,R
1478191030.576131,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.577721,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.580889,0430,8,00,00,00,00,00,00,00,00,R
1478191030.581127,04b1,8,00,00,00,00,00,00,00,00,R
1478191030.581376,01f1,8,08,00,00,00,00,00,00,00,R
1478191030.581613,00a0,8,5d,81,68,09,00,1f,02,00,R
1478191030.581855,00a1,8,80,83,00,00,24,00,00,00,R
1478191030.582093,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.582342,0002,8,00,00,00,00,00,01,0e,e0,R
1478191030.582800,0130,8,0a,80,00,ff,41,80,0e,e4,R
1478191030.583034,0131,8,ee,7f,00,00,36,7f,0e,b1,R
1478191030.583276,0140,8,00,00,00,00,10,27,2e,bf,R
1478191030.583526,0370,8,00,20,00,00,00,00,00,00,R
1478191030.583766,043f,8,00,40,60,ff,70,aa,08,00,R
1478191030.584009,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191030.584246,0350,8,05,20,94,68,73,00,00,aa,R
1478191030.584720,0316,8,05,22,68,09,22,20,00,75,R
1478191030.584960,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191030.585191,0260,8,19,22,22,30,ff,8f,70,1c,R
1478191030.585430,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191030.585663,0329,8,87,b7,7e,14,11,20,00,14,R
1478191030.585907,0545,8,d8,00,00,85,00,00,00,00,R
1478191030.587720,02c0,8,15,00,00,00,00,00,00,00,R
1478191030.590877,0002,8,00,00,00,00,00,01,0f,fd,R
1478191030.591106,0153,8,00,21,10,ff,00,ff,00,00,R
1478191030.591797,0130,8,08,80,00,ff,3b,80,0f,04,R
1478191030.592029,0131,8,f2,7f,00,00,29,7f,0f,30,R
1478191030.592269,0140,8,00,00,00,00,12,25,2f,39,R
1478191030.593285,043f,8,00,40,60,ff,70,aa,08,00,R
1478191030.593535,0370,8,00,20,00,00,00,00,00,00,R
1478191030.593778,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191030.594084,0350,8,05,20,a4,68,72,00,00,9b,R
1478191030.594854,0316,8,05,22,68,09,22,20,00,75,R
1478191030.595095,018f,8,fe,3b,00,00,00,3c,00,00,R
